UserID,Age,Gender,Browsing_History,Purchase_History,Location
1001,19,F,"books,gaming","cream,lipstick",GA
1002,45,M,"books,gaming","novel,keyboard",PA
1003,30,M,"electronics,mobile","phone,earbuds",OH
1004,51,M,"sports,fitness","novel,keyboard",NV
1005,56,F,"sports,fitness","cream,lipstick",CA
1006,44,M,"sports,fitness","treadmill,shoes",IL
1007,42,F,"electronics,mobile","treadmill,shoes",WA
1008,57,F,"beauty,skincare","dress,heels",WA
1009,40,M,"books,gaming","treadmill,shoes",NY
1010,31,M,"books,gaming","phone,earbuds",IL
1011,45,M,"beauty,skincare","novel,keyboard",TX
1012,57,F,"fashion,shoes","dress,heels",FL
1013,28,M,"beauty,skincare","novel,keyboard",GA
1014,40,F,"sports,fitness","phone,earbuds",NV
1015,60,M,"sports,fitness","cream,lipstick",TX
1016,49,M,"books,gaming","phone,earbuds",CA
1017,37,F,"fashion,shoes","treadmill,shoes",GA
1018,42,M,"books,gaming","phone,earbuds",NY
1019,38,F,"sports,fitness","dress,heels",TX
1020,22,F,"electronics,mobile","novel,keyboard",IL
1021,33,F,"beauty,skincare","novel,keyboard",GA
1022,52,M,"electronics,mobile","dress,heels",GA
1023,41,M,"fashion,shoes","treadmill,shoes",FL
1024,54,F,"beauty,skincare","cream,lipstick",OH
1025,58,F,"electronics,mobile","treadmill,shoes",NV
1026,53,F,"beauty,skincare","dress,heels",OH
1027,32,F,"beauty,skincare","treadmill,shoes",PA
1028,32,F,"fashion,shoes","dress,heels",PA
1029,35,F,"fashion,shoes","dress,heels",NY
1030,30,M,"books,gaming","dress,heels",FL
1031,32,M,"electronics,mobile","cream,lipstick",NY
1032,48,M,"electronics,mobile","dress,heels",CA
1033,37,F,"fashion,shoes","novel,keyboard",PA
1034,27,M,"electronics,mobile","novel,keyboard",TX
1035,27,F,"sports,fitness","treadmill,shoes",FL
1036,29,M,"books,gaming","treadmill,shoes",PA
1037,22,M,"beauty,skincare","dress,heels",PA
1038,41,M,"electronics,mobile","cream,lipstick",PA
1039,34,M,"books,gaming","cream,lipstick",IL
1040,60,M,"beauty,skincare","cream,lipstick",NV
1041,22,M,"sports,fitness","dress,heels",GA
1042,20,M,"sports,fitness","cream,lipstick",NY
1043,21,M,"books,gaming","treadmill,shoes",PA
1044,32,M,"beauty,skincare","novel,keyboard",TX
1045,58,M,"sports,fitness","dress,heels",WA
1046,37,M,"beauty,skincare","dress,heels",PA
1047,36,F,"electronics,mobile","novel,keyboard",CA
1048,54,F,"sports,fitness","novel,keyboard",OH
1049,54,M,"electronics,mobile","novel,keyboard",IL
1050,26,F,"books,gaming","treadmill,shoes",GA
1051,54,M,"beauty,skincare","cream,lipstick",GA
1052,30,M,"books,gaming","cream,lipstick",GA
1053,31,F,"beauty,skincare","cream,lipstick",CA
1054,58,F,"fashion,shoes","treadmill,shoes",GA
1055,26,M,"fashion,shoes","cream,lipstick",NY
1056,32,F,"books,gaming","cream,lipstick",IL
1057,59,M,"electronics,mobile","phone,earbuds",PA
1058,60,F,"electronics,mobile","phone,earbuds",WA
1059,27,M,"electronics,mobile","phone,earbuds",OH
1060,43,M,"sports,fitness","cream,lipstick",NV
1061,57,M,"sports,fitness","novel,keyboard",GA
1062,27,M,"beauty,skincare","phone,earbuds",WA
1063,49,M,"beauty,skincare","phone,earbuds",IL
1064,52,F,"fashion,shoes","cream,lipstick",NV
1065,18,F,"sports,fitness","dress,heels",FL
1066,55,F,"fashion,shoes","treadmill,shoes",NY
1067,25,M,"beauty,skincare","novel,keyboard",FL
1068,31,F,"books,gaming","treadmill,shoes",OH
1069,33,F,"fashion,shoes","cream,lipstick",FL
1070,57,F,"fashion,shoes","treadmill,shoes",NV
1071,47,F,"books,gaming","novel,keyboard",OH
1072,46,F,"books,gaming","cream,lipstick",NV
1073,42,M,"fashion,shoes","cream,lipstick",TX
1074,28,F,"fashion,shoes","treadmill,shoes",PA
1075,32,F,"electronics,mobile","treadmill,shoes",GA
1076,35,M,"books,gaming","novel,keyboard",TX
1077,22,F,"books,gaming","dress,heels",TX
1078,19,F,"fashion,shoes","cream,lipstick",FL
1079,37,F,"sports,fitness","phone,earbuds",OH
1080,23,M,"electronics,mobile","dress,heels",FL
1081,41,F,"fashion,shoes","dress,heels",OH
1082,59,M,"sports,fitness","phone,earbuds",WA
1083,23,F,"books,gaming","novel,keyboard",NV
1084,32,M,"fashion,shoes","novel,keyboard",NY
1085,24,M,"sports,fitness","novel,keyboard",CA
1086,38,M,"sports,fitness","dress,heels",NY
1087,23,F,"electronics,mobile","phone,earbuds",OH
1088,42,M,"electronics,mobile","phone,earbuds",IL
1089,43,F,"fashion,shoes","dress,heels",TX
1090,42,M,"books,gaming","phone,earbuds",PA
1091,51,F,"books,gaming","dress,heels",GA
1092,55,M,"fashion,shoes","novel,keyboard",GA
1093,43,F,"beauty,skincare","novel,keyboard",FL
1094,52,F,"sports,fitness","phone,earbuds",TX
1095,47,F,"beauty,skincare","cream,lipstick",FL
1096,51,F,"beauty,skincare","phone,earbuds",NV
1097,32,M,"beauty,skincare","dress,heels",PA
1098,48,M,"sports,fitness","treadmill,shoes",TX
1099,43,F,"beauty,skincare","dress,heels",NY
1100,59,F,"beauty,skincare","dress,heels",TX
